2.025	3.45	-0.1	0.00859903	0.000776101	-0.00478284	1
2.025	3.45	0.1	0.0149182	-0.000213505	-0.00358094	1
2.025	3.45	0.3	0.0250624	0.000994005	-0.00166832	1
2.025	3.45	0.5	0.0348002	-0.0020901	-0.00484546	1
2.025	3.45	0.675	0.0448172	-0.00781727	-0.0133309	1
2.025	3.45	0.825	0.0588268	-0.00553471	-0.00367233	1
2.025	3.45	0.95	0.104249	-0.00802039	0.00466346	1
2.025	3.45	1	0.104249	-0.00802039	0.00466346	1
2.075	3.45	-1	0.000924735	-0.000437565	0.000318793	1
2.075	3.45	-0.775	0.000924735	-0.000437565	0.000318793	1
2.075	3.45	-0.525	0.00106984	-0.000272704	0.000168481	1
2.075	3.45	-0.3	0.00394746	0.000265284	-0.00251614	1
2.075	3.45	-0.1	0.0078736	0.000966177	-0.00425325	1
2.075	3.45	0.1	0.0112371	-0.000467245	-0.00391894	1
2.075	3.45	0.3	0.0158769	-0.00365826	-0.00529031	1
2.075	3.45	0.5	0.0288712	0.000765067	-0.00277864	0.85
2.075	3.45	0.675	0.0343343	-0.00414883	-0.00973014	1.05
2.075	3.45	0.825	0.0553784	-0.00453133	-0.00762452	1
2.075	3.45	0.95	0.0949716	-0.0153528	-0.00281065	1
2.075	3.45	1	0.0949716	-0.0153528	-0.00281065	1
2.125	3.45	-1	0.00042695	8.32757e-06	0.000254499	1
2.125	3.45	-0.775	0.00042695	8.32757e-06	0.000254499	1
2.125	3.45	-0.525	0.00120259	-0.000705925	-0.000464361	1
2.125	3.45	-0.3	0.00333718	0.000189967	-0.00222252	1
2.125	3.45	-0.1	0.00483182	0.000514622	-0.00249782	1
2.125	3.45	0.1	0.00914024	-0.00038102	-0.00172755	1
2.125	3.45	0.3	0.0142351	0.00153543	-0.000359754	1
2.125	3.45	0.5	0.0209029	-0.00186052	-0.0072654	1
2.125	3.45	0.675	0.0325506	-0.00487659	-0.00688691	1
2.125	3.45	0.825	0.046172	-0.0057888	-0.0142266	1
2.125	3.45	0.95	0.0976941	-0.0104782	0.00196448	1
2.125	3.45	1	0.0976941	-0.0104782	0.00196448	1
2.175	3.45	-1	0.000154068	-6.94198e-05	9.61254e-05	1
2.175	3.45	-0.775	0.000154068	-6.94198e-05	9.61254e-05	1
2.175	3.45	-0.525	0.000641691	-0.00019693	0.000198552	1
2.175	3.45	-0.3	0.00315642	0.00191248	-0.00114661	1
2.175	3.45	-0.1	0.00312694	6.25903e-05	-0.00059708	1
2.175	3.45	0.1	0.00583858	-0.000495874	-0.00133962	1
2.175	3.45	0.3	0.0107119	-0.00097514	-0.00360185	1
2.175	3.45	0.5	0.0189786	-0.0016072	-0.00394168	1
2.175	3.45	0.675	0.0316888	-0.00837056	-0.0106268	1
2.175	3.45	0.825	0.0432067	-0.00549452	-0.0144055	1.15
2.175	3.45	0.95	0.0940107	-0.0178299	-0.00576259	1
2.175	3.45	1	0.0940107	-0.0178299	-0.00576259	1
