1.795	-0.2	0.8851
1.795	-0.1	1.0258
1.795	0	1.0765
1.795	0.1	1.303
1.795	0.2	1.3084
1.795	0.3	1.4545
1.795	0.4	1.603
1.795	0.5	1.7418
1.795	0.6	1.996
1.795	0.7	1.9732
1.795	1	1.9732
1.805	-1	0.6596
1.805	-0.6	0.6596
1.805	-0.5	0.6915
1.805	-0.4	0.7241
1.805	-0.3	0.7249
1.805	-0.2	0.8686
1.805	-0.1	0.9955
1.805	0	1.0987
1.805	0.1	1.2582
1.805	0.2	1.4053
1.805	0.3	1.396
1.805	0.4	1.6065
1.805	0.5	1.6792
1.805	0.6	1.8914
1.805	0.7	2.0401
1.805	0.8	2.165
1.805	0.89	2.4429
1.805	1	2.4429
1.815	-1	0.524
1.815	-0.7	0.524
1.815	-0.6	0.6422
1.815	-0.5	0.6791
1.815	-0.4	0.7692
1.815	-0.3	0.7768
1.815	-0.2	0.9103
1.815	-0.1	1.0684
1.815	0	1.1322
1.815	0.1	1.3891
1.815	0.2	1.4626
1.815	0.3	1.4553
1.815	0.4	1.692
1.815	0.5	1.8054
1.815	0.6	2.0011
1.815	0.7	2.1094
1.815	0.8	2.142
1.815	0.89	2.2361
1.815	1	2.2361
1.825	-1	0.5002
1.825	-0.7	0.5002
1.825	-0.6	0.6258
1.825	-0.5	0.7419
1.825	-0.4	0.6903
1.825	-0.3	0.7163
1.825	-0.2	0.8631
1.825	-0.1	1.0019
1.825	0	1.1077
1.825	0.1	1.2396
1.825	0.2	1.3097
1.825	0.3	1.4483
1.825	0.4	1.5665
1.825	0.5	1.6814
1.825	0.6	1.807
1.825	0.7	2.0889
1.825	0.8	2.1664
1.825	0.89	2.3115
1.825	1	2.3115
1.835	-1	0.6004
1.835	-0.6	0.6004
1.835	-0.5	0.7503
1.835	-0.4	0.7351
1.835	-0.3	0.761
1.835	-0.2	0.8473
1.835	-0.1	1.0062
1.835	0	1.0997
1.835	0.1	1.3704
1.835	0.2	1.4055
1.835	0.3	1.4481
1.835	0.4	1.5526
1.835	0.5	1.6658
1.835	0.6	1.7952
1.835	0.7	2.0484
1.835	0.8	2.2582
1.835	1	2.2582
1.845	-1	0.6219
1.845	-0.7	0.6219
1.845	-0.6	0.6373
1.845	-0.5	0.7031
1.845	-0.4	0.744
1.845	-0.3	0.779
1.845	-0.2	0.8684
1.845	-0.1	1.024
1.845	0	1.1014
1.845	0.1	1.3109
1.845	0.2	1.3529
1.845	0.3	1.5018
1.845	0.4	1.5162
1.845	0.5	1.7219
1.845	0.6	1.7233
1.845	0.7	1.8975
1.845	0.8	2.0008
1.845	0.89	1.7865
1.845	1	1.7865
1.855	-1	0.6936
1.855	-0.6	0.6936
1.855	-0.5	0.6956
1.855	-0.4	0.7301
1.855	-0.3	0.8145
1.855	-0.2	0.8932
1.855	-0.1	1.0095
1.855	0	1.1377
1.855	0.1	1.2851
1.855	0.2	1.371
1.855	0.3	1.4366
1.855	0.4	1.612
1.855	0.5	1.7273
1.855	0.6	1.8573
1.855	0.7	1.9973
1.855	0.8	1.9569
1.855	1	1.9569
1.865	-1	0.6184
1.865	-0.7	0.6184
1.865	-0.6	0.7084
1.865	-0.5	0.7578
1.865	-0.4	0.7797
1.865	-0.3	0.7875
1.865	-0.2	0.898
1.865	-0.1	1.0509
1.865	0	1.1769
1.865	0.1	1.4046
1.865	0.2	1.4002
1.865	0.3	1.3801
1.865	0.4	1.5906
1.865	0.5	1.6753
1.865	0.6	1.7973
1.865	0.7	1.9633
1.865	0.8	1.9899
1.865	0.89	1.9558
1.865	1	1.9558
1.875	-1	0.6845
1.875	-0.8	0.6845
1.875	-0.7	0.7589
1.875	-0.6	0.7933
1.875	-0.5	0.874
1.875	-0.4	0.785
1.875	-0.3	0.8724
1.875	-0.2	0.8851
1.875	-0.1	1.0942
1.875	0	1.1831
1.875	0.1	1.4483
1.875	0.2	1.4136
1.875	0.3	1.4123
1.875	0.4	1.5824
1.875	0.5	1.6837
1.875	0.6	1.8114
1.875	0.7	1.8802
1.875	0.8	2.0079
1.875	0.89	2.3466
1.875	1	2.3466
1.885	-1	0.714
1.885	-0.7	0.714
1.885	-0.6	0.7468
1.885	-0.5	0.8237
1.885	-0.4	0.7994
1.885	-0.3	0.794
1.885	-0.2	0.9448
1.885	-0.1	1.0968
1.885	0	1.0514
1.885	0.1	1.3758
1.885	0.2	1.2488
1.885	0.3	1.4038
1.885	0.4	1.5278
1.885	0.5	1.5242
1.885	0.6	1.7152
1.885	0.7	1.8554
1.885	0.8	1.9094
1.885	0.89	2.2606
1.885	1	2.2606
1.895	-1	0.8266
1.895	-0.8	0.8266
1.895	-0.7	0.7811
1.895	-0.6	0.8356
1.895	-0.5	0.8779
1.895	-0.4	0.8609
1.895	-0.3	0.9137
1.895	-0.2	0.9008
1.895	-0.1	1.0271
1.895	0	1.1029
1.895	0.1	1.2802
1.895	0.2	1.2438
1.895	0.3	1.3591
1.895	0.4	1.458
1.895	0.5	1.6033
1.895	0.6	1.7572
1.895	0.7	1.8918
1.895	0.8	2.0359
1.895	0.89	2.1314
1.895	1	2.1314
1.905	-1	0.7117
1.905	-0.8	0.7117
1.905	-0.7	0.7143
1.905	-0.5	0.7791
1.905	-0.4	0.733
1.905	-0.3	0.7535
1.905	-0.2	0.7891
1.905	-0.1	0.8858
1.905	0	0.9788
1.905	0.1	1.1397
1.905	0.2	1.1677
1.905	0.3	1.348
1.905	0.4	1.471
1.905	0.5	1.6134
1.905	0.6	1.7304
1.905	0.7	1.8644
1.905	0.8	2.0789
1.905	0.89	2.1933
1.905	1	2.1933
1.915	-1	0.7846
1.915	-0.8	0.7846
1.915	-0.7	0.6683
1.915	-0.6	0.7498
1.915	-0.5	0.6765
1.915	-0.4	0.6949
1.915	-0.3	0.7021
1.915	-0.2	0.7652
1.915	-0.1	0.8587
1.915	0	1.0056
1.915	0.1	1.0797
1.915	0.2	1.1697
1.915	0.3	1.2855
1.915	0.4	1.4555
1.915	0.5	1.6348
1.915	0.6	1.7435
1.915	0.7	2.0098
1.915	0.8	2.0494
1.915	0.89	2.5007
1.915	1	2.5007
1.925	-1	0.8945
1.925	-0.8	0.8945
1.925	-0.7	0.7452
1.925	-0.6	0.7135
1.925	-0.5	0.6246
1.925	-0.4	0.6089
1.925	-0.3	0.701
1.925	-0.2	0.7076
1.925	-0.1	0.8132
1.925	0	0.919
1.925	0.1	1.009
1.925	0.2	1.1661
1.925	0.3	1.3574
1.925	0.4	1.4511
1.925	0.5	1.5708
1.925	0.6	1.8173
1.925	0.7	1.9204
1.925	0.8	2.0687
1.925	0.89	2.5138
1.925	1	2.5138
1.935	-1	0.8019
1.935	-0.8	0.8019
1.935	-0.7	0.6809
1.935	-0.6	0.6481
1.935	-0.5	0.6788
1.935	-0.4	0.5351
1.935	-0.3	0.5145
1.935	-0.2	0.6652
1.935	-0.1	0.7521
1.935	0	0.8608
1.935	0.1	1.073
1.935	0.2	1.087
1.935	0.3	1.2966
1.935	0.4	1.3857
1.935	0.5	1.5145
1.935	0.6	1.6909
1.935	0.7	1.9961
1.935	0.8	2.0156
1.935	0.89	2.5325
1.935	1	2.5325
1.945	-1	0.9631
1.945	-0.8	0.9631
1.945	-0.7	0.6629
1.945	-0.6	0.6188
1.945	-0.5	0.636
1.945	-0.4	0.551
1.945	-0.3	0.5619
1.945	-0.2	0.6074
1.945	-0.1	0.6906
1.945	0	0.8618
1.945	0.1	1.0415
1.945	0.2	1.0599
1.945	0.3	1.2736
1.945	0.4	1.4754
1.945	0.5	1.5362
1.945	0.6	1.788
1.945	0.7	2.0345
1.945	0.8	2.0836
1.945	0.89	2.3507
1.945	1	2.3507
1.965	-1	1.0288
1.965	-0.9	1.0288
1.965	-0.8	0.8887
1.965	-0.69	0.7765
1.965	-0.6	0.6063
1.965	-0.5	0.483
1.965	-0.4	0.4501
1.965	-0.3	0.4806
1.965	-0.2	0.5281
1.965	-0.1	0.617
1.965	0	0.7423
1.965	0.1	0.9113
1.965	0.2	0.9915
1.965	0.3	1.196
1.965	0.4	1.3663
1.965	0.5	1.4298
1.965	0.6	1.7131
1.965	0.7	1.909
1.965	0.8	2.2226
1.965	0.89	2.2172
1.965	1	2.2172
1.975	-1	0.8382
1.975	-0.9	0.8382
1.975	-0.8	0.7838
1.975	-0.7	0.667
1.975	-0.6	0.5108
1.975	-0.5	0.4282
1.975	-0.4	0.3717
1.975	-0.3	0.3958
1.975	-0.2	0.4621
1.975	-0.1	0.5933
1.975	0	0.6216
1.975	0.1	0.865
1.975	0.2	0.9053
1.975	0.3	1.1616
1.975	0.4	1.3002
1.975	0.5	1.4207
1.975	0.6	1.607
1.975	0.7	1.7999
1.975	0.8	1.939
1.975	0.89	2.1665
1.975	1	2.1665
1.985	-1	0.6158
1.985	-0.9	0.6158
1.985	-0.8	0.9276
1.985	-0.7	0.5732
1.985	-0.6	0.4817
1.985	-0.5	0.3966
1.985	-0.4	0.3553
1.985	-0.3	0.3536
1.985	-0.2	0.4186
1.985	-0.1	0.5043
1.985	0	0.6745
1.985	0.1	0.8063
1.985	0.2	0.9182
1.985	0.3	1.1102
1.985	0.4	1.2488
1.985	0.5	1.5167
1.985	0.6	1.6239
1.985	0.7	1.8648
1.985	0.8	1.8724
1.985	0.89	1.8344
1.985	1	1.8344
1.995	-1	0.7231
1.995	-0.9	0.7231
1.995	-0.8	0.7439
1.995	-0.7	0.533
1.995	-0.6	0.4371
1.995	-0.5	0.3955
1.995	-0.4	0.3038
1.995	-0.3	0.333
1.995	-0.2	0.3636
1.995	-0.1	0.5097
1.995	0	0.6273
1.995	0.1	0.7908
1.995	0.2	0.8868
1.995	0.3	1.1043
1.995	0.4	1.22
1.995	0.5	1.4142
1.995	0.6	1.5763
1.995	0.7	1.8544
1.995	0.8	1.8711
1.995	0.89	1.9036
1.995	1	1.9036
2.005	-1	0.5978
2.005	-0.9	0.5978
2.005	-0.8	0.7189
2.005	-0.7	0.4983
2.005	-0.6	0.361
2.005	-0.5	0.2897
2.005	-0.4	0.2901
2.005	-0.3	0.2898
2.005	-0.2	0.3367
2.005	-0.1	0.4537
2.005	0	0.5505
2.005	0.1	0.7133
2.005	0.2	0.8298
2.005	0.3	1.0243
2.005	0.4	1.1912
2.005	0.5	1.3024
2.005	0.6	1.5556
2.005	0.7	1.6461
2.005	0.8	1.769
2.005	0.89	1.9404
2.005	1	1.9404
2.015	-1	0.8097
2.015	-0.9	0.8097
2.015	-0.8	0.7432
2.015	-0.7	0.4171
2.015	-0.6	0.3547
2.015	-0.5	0.2787
2.015	-0.4	0.2224
2.015	-0.3	0.2366
2.015	-0.2	0.2964
2.015	-0.1	0.4064
2.015	0	0.4994
2.015	0.1	0.6962
2.015	0.2	0.801
2.015	0.3	0.9454
2.015	0.4	1.1624
2.015	0.5	1.3367
2.015	0.6	1.4877
2.015	0.7	1.561
2.015	0.8	1.7822
2.015	0.89	2.1192
2.015	1	2.1192
2.025	-1	0.6421
2.025	-0.9	0.6421
2.025	-0.8	0.5937
2.025	-0.7	0.4517
2.025	-0.6	0.2878
2.025	-0.5	0.2648
2.025	-0.4	0.2033
2.025	-0.3	0.2143
2.025	-0.2	0.2664
2.025	-0.1	0.3692
2.025	0	0.4881
2.025	0.1	0.6383
2.025	0.2	0.7657
2.025	0.3	0.9435
2.025	0.4	1.0511
2.025	0.5	1.2671
2.025	0.6	1.4269
2.025	0.7	1.6317
2.025	0.8	1.7204
2.025	0.89	1.7103
2.025	1	1.7103
2.035	-1	0.5406
2.035	-0.8	0.5406
2.035	-0.7	0.3824
2.035	-0.6	0.3099
2.035	-0.5	0.2577
2.035	-0.4	0.1798
2.035	-0.3	0.2139
2.035	-0.2	0.2743
2.035	-0.1	0.35
2.035	0	0.5165
2.035	0.1	0.6605
2.035	0.2	0.7727
2.035	0.3	0.9388
2.035	0.4	1.1171
2.035	0.5	1.3028
2.035	0.6	1.4619
2.035	0.7	1.7091
2.035	0.8	1.797
2.035	0.89	1.8272
2.035	1	1.8272
2.045	-1	0.5902
2.045	-0.9	0.5902
2.045	-0.8	0.5858
2.045	-0.7	0.3486
2.045	-0.6	0.2713
2.045	-0.5	0.2042
2.045	-0.4	0.1757
2.045	-0.3	0.1831
2.045	-0.2	0.2316
2.045	-0.1	0.3455
2.045	0	0.4698
2.045	0.1	0.5821
2.045	0.2	0.6844
2.045	0.3	0.9117
2.045	0.4	1.0654
2.045	0.5	1.204
2.045	0.6	1.447
2.045	0.7	1.6007
2.045	0.8	1.6841
2.045	0.89	2.1555
2.045	1	2.1555
2.055	-1	0.5458
2.055	-0.9	0.5458
2.055	-0.8	0.4503
2.055	-0.7	0.3381
2.055	-0.6	0.2545
2.055	-0.5	0.1841
2.055	-0.4	0.1524
2.055	-0.3	0.1591
2.055	-0.2	0.2078
2.055	-0.1	0.3205
2.055	0	0.4535
2.055	0.1	0.5792
2.055	0.2	0.7
2.055	0.3	0.8863
2.055	0.4	1.0768
2.055	0.5	1.1778
2.055	0.6	1.4385
2.055	0.7	1.742
2.055	0.8	1.7498
2.055	0.89	1.7517
2.055	1	1.7517
2.065	-1	0.5339
2.065	-0.9	0.5339
2.065	-0.8	0.4651
2.065	-0.7	0.3414
2.065	-0.6	0.2429
2.065	-0.5	0.1856
2.065	-0.4	0.1609
2.065	-0.3	0.1651
2.065	-0.2	0.2112
2.065	-0.1	0.2929
2.065	0	0.467
2.065	0.1	0.5597
2.065	0.2	0.6825
2.065	0.3	0.9026
2.065	0.4	1.0821
2.065	0.5	1.2342
2.065	0.6	1.4178
2.065	0.7	1.5943
2.065	0.8	1.7459
2.065	0.89	1.9502
2.065	1	1.9502
2.075	-1	0.4745
2.075	-0.9	0.4745
2.075	-0.8	0.449
2.075	-0.7	0.2988
2.075	-0.6	0.2048
2.075	-0.5	0.1693
2.075	-0.4	0.152
2.075	-0.3	0.1546
2.075	-0.2	0.2052
2.075	-0.1	0.2754
2.075	0	0.4337
2.075	0.1	0.5396
2.075	0.2	0.6346
2.075	0.3	0.8198
2.075	0.4	0.9999
2.075	0.5	1.1919
2.075	0.6	1.368
2.075	0.7	1.5796
2.075	0.8	1.7557
2.075	0.89	1.8291
2.075	1	1.8291
2.085	-1	0.4705
2.085	-0.9	0.4705
2.085	-0.8	0.4314
2.085	-0.7	0.2979
2.085	-0.6	0.246
2.085	-0.5	0.1693
2.085	-0.4	0.1575
2.085	-0.3	0.1484
2.085	-0.2	0.2082
2.085	-0.1	0.2879
2.085	0	0.4119
2.085	0.1	0.4996
2.085	0.2	0.6483
2.085	0.3	0.8902
2.085	0.4	1.0472
2.085	0.5	1.2402
2.085	0.6	1.4336
2.085	0.7	1.7191
2.085	0.8	1.8071
2.085	0.89	1.9916
2.085	1	1.9916
2.095	-1	0.5921
2.095	-0.9	0.5921
2.095	-0.8	0.5022
2.095	-0.7	0.2932
2.095	-0.6	0.2278
2.095	-0.5	0.1801
2.095	-0.4	0.1554
2.095	-0.3	0.1534
2.095	-0.2	0.2038
2.095	-0.1	0.257
2.095	0	0.4123
2.095	0.1	0.4861
2.095	0.2	0.6176
2.095	0.3	0.79
2.095	0.4	0.9542
2.095	0.5	1.1562
2.095	0.6	1.3964
2.095	0.7	1.6359
2.095	0.8	1.7839
2.095	0.89	1.954
2.095	1	1.954
2.105	-1	0.579
2.105	-0.9	0.579
2.105	-0.8	0.4733
2.105	-0.7	0.2943
2.105	-0.6	0.2339
2.105	-0.5	0.1911
2.105	-0.4	0.1449
2.105	-0.3	0.1509
2.105	-0.2	0.1844
2.105	-0.1	0.2569
2.105	0	0.3601
2.105	0.1	0.4152
2.105	0.2	0.5567
2.105	0.3	0.7451
2.105	0.4	0.9024
2.105	0.5	1.1038
2.105	0.6	1.3011
2.105	0.7	1.5105
2.105	0.8	1.7027
2.105	0.89	1.6366
2.105	1	1.6366
2.115	-1	0.5415
2.115	-0.89	0.5415
2.115	-0.8	0.4114
2.115	-0.7	0.287
2.115	-0.6	0.2369
2.115	-0.5	0.1943
2.115	-0.4	0.1473
2.115	-0.3	0.1583
2.115	-0.2	0.1875
2.115	-0.1	0.2218
2.115	0	0.3502
2.115	0.1	0.4013
2.115	0.2	0.5435
2.115	0.3	0.7375
2.115	0.4	0.8536
2.115	0.5	1.0851
2.115	0.6	1.2999
2.115	0.7	1.4835
2.115	0.8	1.686
2.115	0.89	1.8452
2.115	1	1.8452
2.125	-1	0.3808
2.125	-0.8	0.3808
2.125	-0.6	0.2267
2.125	-0.5	0.1719
2.125	-0.4	0.1675
2.125	-0.3	0.149
2.125	-0.2	0.1844
2.125	-0.1	0.2219
2.125	0	0.3283
2.125	0.1	0.3715
2.125	0.2	0.4979
2.125	0.3	0.6938
2.125	0.4	0.8401
2.125	0.5	1.03
2.125	0.6	1.2613
2.125	0.7	1.5118
2.125	0.8	1.6147
2.125	0.88	1.7462
2.125	1	1.7462
2.135	-1	0.6472
2.135	-0.9	0.6472
2.135	-0.8	0.422
2.135	-0.7	0.3025
2.135	-0.6	0.2136
2.135	-0.5	0.1805
2.135	-0.4	0.1388
2.135	-0.3	0.1437
2.135	-0.2	0.171
2.135	-0.1	0.2045
2.135	0	0.3104
2.135	0.1	0.3383
2.135	0.2	0.4793
2.135	0.3	0.6491
2.135	0.4	0.8057
2.135	0.5	0.991
2.135	0.6	1.2392
2.135	0.7	1.4348
2.135	0.8	1.6412
2.135	0.88	1.7543
2.135	1	1.7543
2.145	-1	0.3166
2.145	-0.8	0.3166
2.145	-0.7	0.2639
2.145	-0.6	0.2028
2.145	-0.5	0.1641
2.145	-0.4	0.16
2.145	-0.3	0.1494
2.145	-0.2	0.1792
2.145	-0.1	0.2099
2.145	0	0.2824
2.145	0.1	0.3471
2.145	0.2	0.454
2.145	0.3	0.5863
2.145	0.4	0.7643
2.145	0.5	0.9441
2.145	0.6	1.1948
2.145	0.7	1.3851
2.145	0.8	1.6906
2.145	0.88	1.6264
2.145	1	1.6264
2.155	-1	0.3509
2.155	-0.9	0.3509
2.155	-0.8	0.3334
2.155	-0.7	0.2748
2.155	-0.6	0.2307
2.155	-0.5	0.1765
2.155	-0.4	0.1546
2.155	-0.3	0.1456
2.155	-0.2	0.1709
2.155	-0.1	0.1902
2.155	0	0.2751
2.155	0.1	0.3052
2.155	0.2	0.3989
2.155	0.3	0.5399
2.155	0.4	0.6911
2.155	0.5	0.8759
2.155	0.6	1.1161
2.155	0.7	1.4224
2.155	0.8	1.529
2.155	0.88	1.5914
2.155	1	1.5914
2.165	-1	0.3248
2.165	-0.89	0.3248
2.165	-0.8	0.299
2.165	-0.7	0.247
2.165	-0.6	0.2032
2.165	-0.5	0.1782
2.165	-0.4	0.1499
2.165	-0.3	0.1337
2.165	-0.2	0.1513
2.165	-0.1	0.1687
2.165	0	0.2273
2.165	0.1	0.2807
2.165	0.2	0.3943
2.165	0.3	0.5437
2.165	0.4	0.6723
2.165	0.5	0.819
2.165	0.6	1.0626
2.165	0.7	1.3428
2.165	0.8	1.5269
2.165	0.88	1.6238
2.165	1	1.6238
2.175	-1	0.2504
2.175	-0.9	0.2504
2.175	-0.8	0.2532
2.175	-0.7	0.2346
2.175	-0.6	0.2285
2.175	-0.5	0.1787
2.175	-0.4	0.1321
2.175	-0.3	0.1331
2.175	-0.2	0.1386
2.175	-0.1	0.1599
2.175	0	0.2151
2.175	0.1	0.2648
2.175	0.2	0.3611
2.175	0.3	0.5173
2.175	0.4	0.6582
2.175	0.5	0.8414
2.175	0.6	1.135
2.175	0.7	1.3738
2.175	0.8	1.6109
2.175	0.88	1.7968
2.175	1	1.7968
2.185	-1	0.1899
2.185	-0.9	0.1899
2.185	-0.8	0.3215
2.185	-0.7	0.2201
2.185	-0.6	0.2012
2.185	-0.5	0.1659
2.185	-0.4	0.1431
2.185	-0.3	0.1281
2.185	-0.2	0.1432
2.185	-0.1	0.1567
2.185	0	0.2264
2.185	0.1	0.2566
2.185	0.2	0.3342
2.185	0.3	0.4908
2.185	0.4	0.6413
2.185	0.5	0.819
2.185	0.6	1.0407
2.185	0.7	1.2782
2.185	0.8	1.5131
2.185	0.88	1.6669
2.185	1	1.6669
2.195	-1	0.3081
2.195	-0.89	0.3081
2.195	-0.8	0.334
2.195	-0.7	0.21
2.195	-0.6	0.2016
2.195	-0.5	0.1454
2.195	-0.4	0.1464
2.195	-0.3	0.1351
2.195	-0.2	0.1378
2.195	-0.1	0.1475
2.195	0	0.2005
2.195	0.1	0.2583
2.195	0.2	0.3643
2.195	0.3	0.4909
2.195	0.4	0.6662
2.195	0.5	0.8395
2.195	0.6	1.1459
2.195	0.7	1.3254
2.195	0.8	1.5863
2.195	0.88	1.7053
2.195	1	1.7053
2.205	-1	0.4694
2.205	-0.89	0.4694
2.205	-0.8	0.3023
2.205	-0.7	0.2305
2.205	-0.6	0.2017
2.205	-0.5	0.168
2.205	-0.4	0.1289
2.205	-0.3	0.1261
2.205	-0.2	0.1229
2.205	-0.1	0.1419
2.205	0	0.1745
2.205	0.1	0.2317
2.205	0.2	0.3377
