W	Q2	Beam energy	cos(teta)	p0	p1	p2	
GeV	GeV^2	GeV	dimensionless 
2.125	3.45	0	-0.525	0.00120259	-0.000705925	-0.000464361	1	1
2.125	3.45	0	-0.3	0.00333718	0.000189967	-0.00222252	1	1
2.125	3.45	0	-0.1	0.00483182	0.000514622	-0.00249782	1	1
2.125	3.45	0	0.1	0.00914024	-0.00038102	-0.00172755	1	1
2.125	3.45	0	0.3	0.0142351	0.00153543	-0.000359754	1	1
2.125	3.45	0	0.5	0.0209029	-0.00186052	-0.0072654	1	1
2.125	3.45	0	0.675	0.0325506	-0.00487659	-0.00688691	1	1
2.125	3.45	0	0.825	0.046172	-0.0057888	-0.0142266	1	1
2.125	3.45	0	0.95	0.0976941	-0.0104782	0.00196448	1	1
2.175	3.45	0	-0.775	0.000154068	-6.94198e-05	9.61254e-05	1	1
2.175	3.45	0	-0.525	0.000641691	-0.00019693	0.000198552	1	1
2.175	3.45	0	-0.3	0.00315642	0.00191248	-0.00114661	1	1
2.175	3.45	0	-0.1	0.00312694	6.25903e-05	-0.00059708	1	1
2.175	3.45	0	0.1	0.00583858	-0.000495874	-0.00133962	1	1
2.175	3.45	0	0.3	0.0107119	-0.00097514	-0.00360185	1	1
2.175	3.45	0	0.5	0.0189786	-0.0016072	-0.00394168	1	1
2.175	3.45	0	0.675	0.0316888	-0.00837056	-0.0106268	1	1
2.175	3.45	0	0.825	0.0432067	-0.00549452	-0.0144055	1.15	1
2.175	3.45	0	0.95	0.0940107	-0.0178299	-0.00576259	1	1
